Operation group;Description;Creation date;Previous balance;Available balance;Reference;MovementId;Previous reservation balance;OrderId;staReport.csv.header2.allied_Id;Document support type;Document support;Payment method;Credit;Credit value;Debit;Debit value
;;;;;;;;;;;;;Release frozen funds;950.00;;
Bank transfer;;2021-09-24 14:25:39.16;30574.68;24074.68;;05984113-3372-4e4e-bf77-f7138df26115;0.00;;;Bank transfer;4494777;;;;TOTAL;97735.00
;;;;;;;;;;;;;;;Wire transfer fee;6500.00
;;;;;;;;;;;;;;;Wire transfer;90000.00
;;;;;;;;;;;;;;;Fee for transfer to bank account;1235.00
Bank transfer;;2021-09-24 14:24:49.262;155574.68;120574.68;;2c1e73b7-859b-4550-b29c-df9b2301ba2d;0.00;;;Bank transfer;4494776;;;;TOTAL;35000.00
;;;;;;;;;;;;;;;Wire transfer fee;0.00
;;;;;;;;;;;;;;;Wire transfer;35000.00
;;;;;;;;;;;;;;;Fee for transfer to bank account;0.00
Bank transfer;;2021-09-24 14:24:07.713;155574.68;155574.68;;bdf71be9-e0a2-4bcb-b7a4-aee72b0fb116;0.00;;;Bank transfer;4494775;;;;TOTAL;25000.00
;;;;;;;;;;;;;;;Wire transfer fee;0.00
;;;;;;;;;;;;;;;Wire transfer;25000.00
;;;;;;;;;;;;;;;Fee for transfer to bank account;0.00
Bank transfer;;2021-09-24 14:23:24.692;330574.68;180574.68;;8de79bde-04b2-445b-9cdc-795739aaf198;0.00;;;Bank transfer;4494773;;;;TOTAL;150000.00
;;;;;;;;;;;;;;;Wire transfer fee;0.00
;;;;;;;;;;;;;;;Wire transfer;150000.00
;;;;;;;;;;;;;;;Fee for transfer to bank account;0.00
Frozen;Partial refund test;2021-09-22 14:15:15.804;330574.68;329574.68;Cust81dc1e - 2;931bcf69-d29b-4099-982a-edb32354165a;0.00;1658122252;;DISPUTE;f695398f-b037-46bc-8520-002b51b1d98b;MasterCard;;;TOTAL;1000.00
;;;;;;;;;;;;;;;Frozen funds;1000.00
Sale;Partial refund test;2021-09-21 14:59:19.535;331144.82;330593.82;Cust81dc1e - 2;07f335fe-839f-408e-a754-f4ad1c273c80;0.00;1658122252;;Order;f695398f-b037-46bc-8520-002b51b1d98b;MasterCard;TOTAL;1000.00;TOTAL;3470.14
;;;;;;;;;;;;;Sale;1000.00;ICA withholding;4.14
;;;;;;;;;;;;;;;Sales withholding;15.00
;;;;;;;;;;;;;;;PayU Fee;2900.00
;;;;;;;;;;;;;;;Fee VAT;551.00
Frozen;Partial refund test;2021-09-21 10:51:58.7;333044.82;332094.82;Cust81dc1e - 1;517848e4-8f8f-4b5a-9c92-d5df0efcc6a7;0.00;1657806475;;Reversion;ae413799-251c-417f-b685-b5c9cc02ad58;Visa;;;TOTAL;950.00
;;;;;;;;;;;;;;;Frozen funds;950.00
Sale;Partial refund test;2021-09-21 10:48:18.071;336514.96;333614.96;Cust81dc1e - 1;623c73e1-488b-4051-827b-b15a0476612e;0.00;1657806475;;Order;ae413799-251c-417f-b685-b5c9cc02ad58;Visa;TOTAL;1000.00;TOTAL;3470.14
;;;;;;;;;;;;;Sale;1000.00;ICA withholding;4.14
;;;;;;;;;;;;;;;Sales withholding;15.00
;;;;;;;;;;;;;;;PayU Fee;2900.00
;;;;;;;;;;;;;;;Fee VAT;551.00
Reversion;test product;2021-09-21 09:33:43.269;333939.46;334214.96;Cust75fd08 - 2;1b2801e5-a0d4-4b01-a11c-689be6561aad;0.00;1656943585;;Order;c9690c22-330c-490e-91e3-fc6a63485d6d;MasterCard;TOTAL;1728.37;TOTAL;150.00
;;;;;;;;;;;;;ICA withholding;0.62;Sale;150.00
;;;;;;;;;;;;;Sales withholding;2.25;;
;;;;;;;;;;;;;PayU Fee;1450.00;;
;;;;;;;;;;;;;Fee VAT;275.50;;
Unfrozen;test product;2021-09-21 09:33:43.259;333936.59;334086.59;Cust75fd08 - 2;dde94633-4e3c-4450-9355-1fdc7b3224cc;0.00;1656943585;;Reversion;c9690c22-330c-490e-91e3-fc6a63485d6d;MasterCard;TOTAL;150.00;
;;;;;;;;;;;;;Release frozen funds;150.00;;
Reversion;;2021-09-20 22:00:25.131;283936.59;333936.59;;b8a60a0c-946a-4c56-9cfd-a2332a5f9243;0.00;;;PAYMENT_ORDER_REVERSION;4488021;;TOTAL;50000.00;
;;;;;;;;;;;;;Wire transfer reversion;50000.00;;
Frozen;test product;2021-09-20 17:16:22.466;283936.59;283786.59;Cust75fd08 - 2;a6c29230-abd2-4478-93e1-5812364cd36a;0.00;1656943585;;Reversion;c9690c22-330c-490e-91e3-fc6a63485d6d;MasterCard;;;TOTAL;150.00
;;;;;;;;;;;;;;;Frozen funds;150.00
Sale;test product;2021-09-20 16:38:01.368;283937.83;283936.59;Cust75fd08 - 2;308a2c4d-a97d-421a-b5f0-33d973917c99;0.00;1656943585;;Order;c9690c22-330c-490e-91e3-fc6a63485d6d;MasterCard;TOTAL;300.00;TOTAL;3456.74
;;;;;;;;;;;;;Sale;300.00;ICA withholding;1.24
;;;;;;;;;;;;;;;Sales withholding;4.50
;;;;;;;;;;;;;;;PayU Fee;2900.00
;;;;;;;;;;;;;;;Fee VAT;551.00
Reversion;15" Notebook;2021-09-20 16:29:19.499;303642.33;304193.33;Cust9e0214 - 1;33335666-24f1-45e7-99e2-dad29f656857;0.00;1656895801;;Order;46acc572-edd5-4d43-ab83-4f6beff08eec;MasterCard;TOTAL;4251.64;TOTAL;20000.00
;;;;;;;;;;;;;ICA withholding;69.58;Sale;20000.00
;;;;;;;;;;;;;Withholding VAT;478.95;;
;;;;;;;;;;;;;Sales withholding;252.11;;
;;;;;;;;;;;;;PayU Fee;2900.00;;
;;;;;;;;;;;;;Fee VAT;551.00;;
Sale;15" Notebook;2021-09-20 15:58:02.239;304193.33;303642.33;Cust9e0214 - 1;94fac6bb-992d-444c-8b98-8b4fd53912a8;0.00;1656895801;;Order;46acc572-edd5-4d43-ab83-4f6beff08eec;MasterCard;TOTAL;20000.00;TOTAL;4251.64
;;;;;;;;;;;;;Sale;20000.00;ICA withholding;69.58
;;;;;;;;;;;;;;;Withholding VAT;478.95
;;;;;;;;;;;;;;;Sales withholding;252.11
;;;;;;;;;;;;;;;PayU Fee;2900.00
;;;;;;;;;;;;;;;Fee VAT;551.00
Bank transfer;;2021-09-20 00:03:29.99;287093.33;287093.33;;4100951f-689d-44a9-9e75-bab048a62281;0.00;;;Bank transfer;4488021;;;;TOTAL;50000.00
;;;;;;;;;;;;;;;Wire transfer fee;0.00
;;;;;;;;;;;;;;;Wire transfer;50000.00
;;;;;;;;;;;;;;;Fee for transfer to bank account;0.00
Reversion;;2021-09-17 22:00:29.285;237093.33;337093.33;;b839ac46-4606-419d-910f-f38218543bd7;0.00;;;PAYMENT_ORDER_REVERSION;4484795;;TOTAL;100000.00;
;;;;;;;;;;;;;Wire transfer reversion;100000.00;;
Bank transfer;;2021-09-16 18:28:12.582;237093.33;237093.33;;7897ebe1-5978-4daa-95ad-2a2e654e7adf;0.00;;;Bank transfer;4484795;;;;TOTAL;100000.00
;;;;;;;;;;;;;;;Wire transfer fee;0.00
;;;;;;;;;;;;;;;Wire transfer;100000.00
;;;;;;;;;;;;;;;Fee for transfer to bank account;0.00
